state_norm,district,month,age_0_5,age_5_17,age_18_greater
tripura,dhalai,September 2025,274,200,0
tripura,gomati,September 2025,122,52,0
tripura,khowai,September 2025,51,36,12
tripura,north tripura,September 2025,319,125,4
tripura,sepahijala,September 2025,255,132,0
tripura,south tripura,September 2025,416,256,0
tripura,unakoti,September 2025,119,56,1
tripura,west tripura,September 2025,471,215,5
uttar pradesh,agra,September 2025,3078,2629,57
uttar pradesh,aligarh,September 2025,2267,2037,51
uttar pradesh,ambedkar nagar,September 2025,1387,1778,13
uttar pradesh,amethi,September 2025,1436,1468,8
uttar pradesh,amroha,September 2025,1460,720,11
uttar pradesh,auraiya,September 2025,840,649,3
uttar pradesh,ayodhya,September 2025,298,111,0
uttar pradesh,azamgarh,September 2025,1883,4129,16
uttar pradesh,baghpat,September 2025,1096,1184,34
uttar pradesh,bahraich,September 2025,2606,4385,381
uttar pradesh,ballia,September 2025,1401,2137,4
uttar pradesh,balrampur,September 2025,849,1598,13
uttar pradesh,banda,September 2025,979,1472,10
uttar pradesh,bara banki,September 2025,2168,1422,21
uttar pradesh,bareilly,September 2025,3019,2296,43
uttar pradesh,basti,September 2025,1486,1760,14
uttar pradesh,bhadohi,September 2025,106,102,1
uttar pradesh,bijnor,September 2025,3164,1300,2
uttar pradesh,budaun,September 2025,2091,2180,104
uttar pradesh,bulandshahr,September 2025,2731,2387,32
uttar pradesh,chandauli,September 2025,1329,1488,22
uttar pradesh,chitrakoot,September 2025,924,796,6
uttar pradesh,deoria,September 2025,1694,1899,10
uttar pradesh,etah,September 2025,956,686,10
uttar pradesh,etawah,September 2025,1155,994,14
uttar pradesh,farrukhabad,September 2025,843,1069,17
uttar pradesh,fatehpur,September 2025,1641,1516,13
uttar pradesh,firozabad,September 2025,1380,1269,21
uttar pradesh,gautam buddha nagar,September 2025,1489,1627,54
uttar pradesh,ghaziabad,September 2025,2979,2524,71
uttar pradesh,ghazipur,September 2025,1772,3069,26
uttar pradesh,gonda,September 2025,2144,2479,66
uttar pradesh,gorakhpur,September 2025,1898,3260,27
uttar pradesh,hamirpur,September 2025,777,584,10
uttar pradesh,hapur,September 2025,904,553,5
uttar pradesh,hardoi,September 2025,2670,2696,49
uttar pradesh,hathras,September 2025,1017,796,16
uttar pradesh,jalaun,September 2025,756,986,22
uttar pradesh,jaunpur,September 2025,1516,3510,9
uttar pradesh,jhansi,September 2025,1477,1050,10
uttar pradesh,kannauj,September 2025,1040,1194,32
uttar pradesh,kanpur dehat,September 2025,1028,1043,16
uttar pradesh,kanpur nagar,September 2025,2581,3142,71
uttar pradesh,kasganj,September 2025,654,653,49
uttar pradesh,kaushambi,September 2025,1109,1033,4
uttar pradesh,kheri,September 2025,2812,3982,110
uttar pradesh,kushinagar,September 2025,1561,2352,6
uttar pradesh,lalitpur,September 2025,1070,557,24
uttar pradesh,lucknow,September 2025,3575,2913,11
uttar pradesh,mahoba,September 2025,699,539,5
uttar pradesh,mahrajganj,September 2025,1241,2559,35
uttar pradesh,mainpuri,September 2025,1193,1907,17
uttar pradesh,mathura,September 2025,1646,1798,10
uttar pradesh,mau,September 2025,963,2152,14
uttar pradesh,meerut,September 2025,2889,2090,20
uttar pradesh,mirzapur,September 2025,1387,1782,1
uttar pradesh,moradabad,September 2025,2568,1027,19
uttar pradesh,muzaffarnagar,September 2025,1794,1196,3
uttar pradesh,pilibhit,September 2025,1483,800,22
uttar pradesh,pratapgarh,September 2025,2127,1927,11
uttar pradesh,prayagraj,September 2025,326,249,8
uttar pradesh,rae bareli,September 2025,1849,1499,16
uttar pradesh,rampur,September 2025,1741,1247,27
uttar pradesh,saharanpur,September 2025,2694,1165,6
uttar pradesh,sambhal,September 2025,1571,1476,42
uttar pradesh,sant kabir nagar,September 2025,758,1215,5
uttar pradesh,shahjahanpur,September 2025,1948,1902,57
uttar pradesh,shamli,September 2025,1407,833,6
uttar pradesh,shrawasti,September 2025,524,1056,46
uttar pradesh,siddharthnagar,September 2025,1326,2270,130
uttar pradesh,sitapur,September 2025,3166,3284,102
uttar pradesh,sonbhadra,September 2025,1322,963,5
uttar pradesh,sultanpur,September 2025,1472,2058,15
uttar pradesh,unnao,September 2025,1789,1863,74
uttar pradesh,varanasi,September 2025,1948,3218,16
uttarakhand,almora,September 2025,355,45,3
uttarakhand,bageshwar,September 2025,219,22,0
uttarakhand,chamoli,September 2025,336,35,2
uttarakhand,champawat,September 2025,280,37,0
uttarakhand,dehradun,September 2025,1918,301,2
uttarakhand,haridwar,September 2025,1218,421,8
uttarakhand,nainital,September 2025,886,139,4
uttarakhand,pauri garhwal,September 2025,551,58,2
uttarakhand,pithoragarh,September 2025,376,48,2
uttarakhand,rudraprayag,September 2025,279,34,0
uttarakhand,tehri garhwal,September 2025,745,122,2
uttarakhand,udham singh nagar,September 2025,1834,397,2
uttarakhand,uttarkashi,September 2025,208,44,2
west bengal,alipurduar,September 2025,240,120,17
west bengal,bankura,September 2025,2931,851,43
west bengal,birbhum,September 2025,3927,580,8
west bengal,cooch behar,September 2025,2203,997,44
west bengal,dakshin dinajpur,September 2025,2345,452,39
west bengal,darjeeling,September 2025,896,450,56
west bengal,hooghly,September 2025,3980,1541,82
west bengal,howrah,September 2025,3044,1157,33
west bengal,jalpaiguri,September 2025,1783,1409,65
west bengal,jhargram,September 2025,270,69,10
west bengal,kalimpong,September 2025,34,28,22
west bengal,kolkata,September 2025,1479,1289,100
west bengal,malda,September 2025,4784,1655,19
west bengal,murshidabad,September 2025,12270,1592,15
west bengal,nadia,September 2025,4039,998,100
west bengal,north parganas,September 2025,8255,2149,238
west bengal,paschim bardhaman,September 2025,330,129,22
west bengal,paschim medinipur,September 2025,5425,1590,28
west bengal,purba bardhaman,September 2025,932,123,22
west bengal,purba medinipur,September 2025,5084,514,17
west bengal,purulia,September 2025,4189,1445,40
west bengal,south parganas,September 2025,6981,2419,59
west bengal,uttar dinajpur,September 2025,5458,2585,40
andaman and nicobar islands,nicobars,October 2025,6,4,0
andaman and nicobar islands,north and middle andaman,October 2025,20,1,0
andaman and nicobar islands,south andamans,October 2025,26,3,0
andhra pradesh,alluri sitharama raju,October 2025,265,26,4
andhra pradesh,anakapalli,October 2025,86,4,0
andhra pradesh,ananthapuramu,October 2025,1087,81,1
andhra pradesh,annamayya,October 2025,164,15,6
andhra pradesh,bapatla,October 2025,75,11,2
andhra pradesh,chittoor,October 2025,1620,165,5
andhra pradesh,dr b r ambedkar konaseema,October 2025,99,9,1
andhra pradesh,east godavari,October 2025,1361,126,1
andhra pradesh,eluru,October 2025,100,10,1
andhra pradesh,guntur,October 2025,1514,219,1
andhra pradesh,kakinada,October 2025,169,28,2
andhra pradesh,krishna,October 2025,1127,140,3
andhra pradesh,kurnool,October 2025,2561,212,2
andhra pradesh,nandyal,October 2025,194,16,0
andhra pradesh,ntr,October 2025,0,0,0
andhra pradesh,palnadu,October 2025,148,17,1
andhra pradesh,parvathipuram manyam,October 2025,103,14,2
andhra pradesh,prakasam,October 2025,1290,217,2
andhra pradesh,sri potti sriramulu nellore,October 2025,128,134,70
andhra pradesh,sri sathya sai,October 2025,200,9,1
andhra pradesh,srikakulam,October 2025,861,34,1
andhra pradesh,tirupati,October 2025,130,83,20
andhra pradesh,visakhapatnam,October 2025,1525,88,1
andhra pradesh,vizianagaram,October 2025,739,40,0
andhra pradesh,west godavari,October 2025,1015,91,6
andhra pradesh,y s r kadapa,October 2025,0,0,0
arunachal pradesh,anjaw,October 2025,1,2,0
arunachal pradesh,bichom,October 2025,0,0,0
arunachal pradesh,changlang,October 2025,76,117,1
arunachal pradesh,dibang valley,October 2025,3,1,0
arunachal pradesh,east kameng,October 2025,18,21,0
arunachal pradesh,east siang,October 2025,21,21,0
arunachal pradesh,kamle,October 2025,0,1,0
arunachal pradesh,keyi panyor,October 2025,0,0,0
arunachal pradesh,kra daadi,October 2025,7,15,0
arunachal pradesh,kurung kumey,October 2025,7,11,0
arunachal pradesh,leparada,October 2025,0,0,0
arunachal pradesh,lohit,October 2025,18,23,0
arunachal pradesh,longding,October 2025,12,59,0
arunachal pradesh,lower dibang valley,October 2025,17,11,0
arunachal pradesh,lower siang,October 2025,0,4,0
arunachal pradesh,lower subansiri,October 2025,6,16,0
arunachal pradesh,namsai,October 2025,20,15,1
arunachal pradesh,pakke kessang,October 2025,1,0,0
arunachal pradesh,papum pare,October 2025,56,66,0
arunachal pradesh,shi yomi,October 2025,2,5,0
arunachal pradesh,siang,October 2025,4,11,0
arunachal pradesh,tawang,October 2025,20,10,2
arunachal pradesh,tirap,October 2025,19,9,0
arunachal pradesh,upper siang,October 2025,6,9,0
arunachal pradesh,upper subansiri,October 2025,14,16,1
arunachal pradesh,west kameng,October 2025,32,14,0
arunachal pradesh,west siang,October 2025,27,16,0
assam,bajali,October 2025,4,0,0
assam,baksa,October 2025,408,128,90
assam,barpeta,October 2025,1303,408,25
assam,biswanath,October 2025,148,72,1
assam,bongaigaon,October 2025,313,81,28
assam,cachar,October 2025,1150,427,304
assam,charaideo,October 2025,106,63,0
assam,chirang,October 2025,145,83,1
assam,darrang,October 2025,672,306,107
assam,dhemaji,October 2025,267,140,257
assam,dhubri,October 2025,1260,458,108
assam,dibrugarh,October 2025,362,174,144
assam,dima hasao,October 2025,0,7,2
assam,goalpara,October 2025,750,224,22
assam,golaghat,October 2025,297,223,216
assam,hailakandi,October 2025,562,176,116
assam,hojai,October 2025,539,196,1
assam,jorhat,October 2025,493,136,119
assam,kamrup,October 2025,1015,344,166
assam,kamrup metro,October 2025,421,290,384
assam,karbi anglong,October 2025,327,325,174
assam,kokrajhar,October 2025,255,132,113
assam,lakhimpur,October 2025,629,190,55
assam,majuli,October 2025,32,20,0
assam,marigaon,October 2025,666,231,52
assam,nagaon,October 2025,1261,513,57
assam,nalbari,October 2025,605,194,34
assam,sivasagar,October 2025,0,0,0
assam,sonitpur,October 2025,1080,467,5
assam,south salmara mancachar,October 2025,207,48,0
assam,sribhumi,October 2025,20,5,1
assam,tamulpur,October 2025,0,0,0
assam,tinsukia,October 2025,385,238,9
assam,udalguri,October 2025,479,181,29
assam,west karbi anglong,October 2025,12,40,46
bihar,araria,October 2025,2809,1382,24
bihar,arwal,October 2025,183,571,9
bihar,aurangabad,October 2025,652,1616,21
bihar,banka,October 2025,1330,870,20
bihar,begusarai,October 2025,1526,969,23
bihar,bhagalpur,October 2025,1281,1106,61
bihar,bhojpur,October 2025,657,2244,22
bihar,buxar,October 2025,561,1141,29
bihar,darbhanga,October 2025,2224,1266,32
bihar,gaya,October 2025,996,3134,104
bihar,gopalganj,October 2025,764,1426,31
bihar,jamui,October 2025,905,946,50
bihar,jehanabad,October 2025,195,829,49
bihar,kaimur bhabua,October 2025,465,606,14
bihar,katihar,October 2025,2521,916,23
bihar,khagaria,October 2025,817,729,12
bihar,kishanganj,October 2025,2017,536,6
bihar,lakhisarai,October 2025,247,285,17
bihar,madhepura,October 2025,981,1028,10
bihar,madhubani,October 2025,2477,2035,125
bihar,munger,October 2025,377,470,21
bihar,muzaffarpur,October 2025,1648,1596,111
bihar,nalanda,October 2025,619,1894,26
bihar,nawada,October 2025,489,2508,64
bihar,pashchim champaran,October 2025,4,6,0
bihar,patna,October 2025,921,2146,159
bihar,purbi champaran,October 2025,14,14,0
bihar,purnia,October 2025,3070,1471,24
bihar,rohtas,October 2025,474,962,44
bihar,saharsa,October 2025,1087,1193,34
bihar,samastipur,October 2025,2273,1438,42
bihar,saran,October 2025,1566,3234,32
bihar,sheikhpura,October 2025,260,506,5
bihar,sheohar,October 2025,470,230,1
bihar,sitamarhi,October 2025,1814,1317,62
bihar,siwan,October 2025,1327,1856,42
bihar,supaul,October 2025,1698,1275,46
bihar,vaishali,October 2025,1964,2249,20
chandigarh,chandigarh,October 2025,429,44,0
chhattisgarh,balod,October 2025,324,15,0
chhattisgarh,balodabazar bhatapara,October 2025,0,0,0
chhattisgarh,balrampur ramanujganj,October 2025,0,0,0
chhattisgarh,bastar,October 2025,595,309,1
chhattisgarh,bemetara,October 2025,460,63,3
chhattisgarh,bijapur,October 2025,242,176,74
chhattisgarh,bilaspur,October 2025,1429,269,2
chhattisgarh,dakshin bastar dantewada,October 2025,69,32,17
chhattisgarh,dhamtari,October 2025,350,17,0
chhattisgarh,durg,October 2025,355,50,1
chhattisgarh,gariyaband,October 2025,244,38,2
chhattisgarh,gaurela pendra marwahi,October 2025,28,8,2
chhattisgarh,janjgir champa,October 2025,833,117,0
chhattisgarh,jashpur,October 2025,295,134,0
chhattisgarh,kabeerdham,October 2025,183,15,0
chhattisgarh,khairagarh chhuikhadan gandai,October 2025,33,9,0
chhattisgarh,kondagaon,October 2025,403,210,1
chhattisgarh,korba,October 2025,726,155,5
chhattisgarh,korea,October 2025,0,0,0
chhattisgarh,mahasamund,October 2025,577,138,5
chhattisgarh,manendragarh chirmiri bharatpur m c b,October 2025,51,15,0
chhattisgarh,mohla manpur ambagarh chouki,October 2025,36,17,0
chhattisgarh,mungeli,October 2025,590,95,0
chhattisgarh,narayanpur,October 2025,79,54,0
chhattisgarh,raigarh,October 2025,547,82,4
chhattisgarh,raipur,October 2025,1071,168,0
chhattisgarh,rajnandgaon,October 2025,699,39,0
chhattisgarh,sakti,October 2025,63,13,0
chhattisgarh,sarangarh bilaigarh,October 2025,29,3,0
chhattisgarh,sukma,October 2025,120,79,0
chhattisgarh,surajpur,October 2025,450,136,0
chhattisgarh,surguja,October 2025,517,96,0
chhattisgarh,uttar bastar kanker,October 2025,123,35,8
delhi,central,October 2025,0,0,0
delhi,east,October 2025,0,0,0
delhi,new delhi,October 2025,22,3,3
delhi,north,October 2025,0,0,0
delhi,north east,October 2025,261,82,0
delhi,north west,October 2025,0,0,0
delhi,shahdara,October 2025,45,16,2
delhi,south,October 2025,0,0,0
delhi,south east,October 2025,0,0,0
delhi,south west,October 2025,0,0,0
delhi,west,October 2025,0,0,0
goa,north goa,October 2025,216,23,6
goa,south goa,October 2025,159,24,4
gujarat,ahmedabad,October 2025,1678,780,77
gujarat,amreli,October 2025,291,39,41
gujarat,anand,October 2025,555,65,82
gujarat,arvalli,October 2025,152,18,12
gujarat,banas kantha,October 2025,760,384,151
gujarat,bharuch,October 2025,447,61,9
gujarat,bhavnagar,October 2025,694,89,87
gujarat,botad,October 2025,71,15,21
gujarat,chhotaudepur,October 2025,92,35,37
gujarat,dahod,October 2025,464,225,82
gujarat,dangs,October 2025,0,0,0
gujarat,devbhumi dwarka,October 2025,135,22,44
gujarat,gandhinagar,October 2025,311,77,38
gujarat,gir somnath,October 2025,252,49,53
gujarat,jamnagar,October 2025,614,70,9
gujarat,junagadh,October 2025,565,72,7
gujarat,kachchh,October 2025,617,156,41
gujarat,kheda,October 2025,604,97,79
gujarat,mahesana,October 2025,438,63,48
gujarat,mahisagar,October 2025,187,30,22
gujarat,morbi,October 2025,276,46,63
gujarat,narmada,October 2025,135,23,9
gujarat,navsari,October 2025,228,12,20
gujarat,panch mahals,October 2025,6,0,0
gujarat,patan,October 2025,317,77,39
gujarat,porbandar,October 2025,149,22,21
gujarat,rajkot,October 2025,979,231,82
gujarat,sabar kantha,October 2025,16,4,0
gujarat,surat,October 2025,1371,441,68
gujarat,surendranagar,October 2025,14,2,0
gujarat,tapi,October 2025,217,24,8
gujarat,vadodara,October 2025,1159,241,19
gujarat,valsad,October 2025,499,100,14
gujarat,vav tharad,October 2025,0,0,0
haryana,ambala,October 2025,614,22,8
haryana,bhiwani,October 2025,715,34,7
haryana,charkhi dadri,October 2025,146,6,0
haryana,faridabad,October 2025,1018,216,7
haryana,fatehabad,October 2025,648,20,2
haryana,gurugram,October 2025,0,0,0
haryana,hisar,October 2025,1096,56,1
haryana,jhajjar,October 2025,587,21,0
haryana,jind,October 2025,847,21,0
haryana,kaithal,October 2025,441,19,1
haryana,karnal,October 2025,781,35,0
haryana,kurukshetra,October 2025,499,15,0
haryana,mahendragarh,October 2025,517,30,0
haryana,nuh,October 2025,0,0,0
haryana,palwal,October 2025,864,61,1
haryana,panchkula,October 2025,269,17,2
haryana,panipat,October 2025,677,44,6
haryana,rewari,October 2025,501,28,2
haryana,rohtak,October 2025,580,28,1
haryana,sirsa,October 2025,684,45,0
haryana,sonipat,October 2025,795,43,4
haryana,yamunanagar,October 2025,14,2,0
himachal pradesh,bilaspur,October 2025,222,5,0
himachal pradesh,chamba,October 2025,355,13,2
himachal pradesh,hamirpur,October 2025,292,5,0
himachal pradesh,kangra,October 2025,901,15,4
himachal pradesh,kinnaur,October 2025,26,0,1
himachal pradesh,kullu,October 2025,215,14,18
himachal pradesh,lahaul and spiti,October 2025,7,0,0
himachal pradesh,mandi,October 2025,563,12,3
himachal pradesh,shimla,October 2025,375,35,10
himachal pradesh,sirmaur,October 2025,289,13,2
himachal pradesh,solan,October 2025,246,16,2
himachal pradesh,una,October 2025,327,4,0
jammu and kashmir,anantnag,October 2025,646,83,3
jammu and kashmir,bandipora,October 2025,317,81,8
jammu and kashmir,baramulla,October 2025,480,103,6
jammu and kashmir,budgam,October 2025,174,10,3
jammu and kashmir,doda,October 2025,1178,261,0
jammu and kashmir,ganderbal,October 2025,140,10,1
jammu and kashmir,jammu,October 2025,795,184,8
jammu and kashmir,kathua,October 2025,394,67,4
jammu and kashmir,kishtwar,October 2025,227,59,0
jammu and kashmir,kulgam,October 2025,206,57,0
jammu and kashmir,kupwara,October 2025,573,112,5
jammu and kashmir,poonch,October 2025,0,0,0
jammu and kashmir,pulwama,October 2025,426,30,12
jammu and kashmir,rajouri,October 2025,313,121,2
jammu and kashmir,ramban,October 2025,300,157,0
jammu and kashmir,reasi,October 2025,215,120,3
jammu and kashmir,samba,October 2025,110,16,2
jammu and kashmir,shopian,October 2025,0,0,0
